0.026,0.016,0.997,-0.931,-0.488,0.778
0.025,0.016,1,-0.847,-0.565,0.786
0.026,0.016,0.995,-0.946,-0.481,0.648
0.025,0.017,0.997,-0.877,-0.473,0.71
0.025,0.018,1,-0.9,-0.542,0.725
0.026,0.014,0.994,-0.877,-0.42,0.763
0.026,0.017,0.995,-0.893,-0.542,0.626
0.025,0.017,0.999,-0.931,-0.427,0.664
0.023,0.016,0.998,-0.946,-0.481,0.732
0.024,0.013,0.998,-0.893,-0.45,0.763
0.025,0.012,0.997,-0.847,-0.542,0.725
0.021,0.016,0.998,-0.763,-0.465,0.702
0.023,0.014,0.996,-0.847,-0.534,0.725
0.024,0.017,0.994,-0.847,-0.45,0.694
0.025,0.02,0.996,-0.854,-0.534,0.732
0.025,0.015,0.999,-0.87,-0.465,0.702
0.023,0.016,0.997,-0.816,-0.526,0.633
0.025,0.016,0.998,-0.862,-0.504,0.679
0.025,0.016,0.996,-0.977,-0.481,0.74
0.026,0.016,0.999,-0.854,-0.565,0.793
0.024,0.018,0.997,-0.87,-0.519,0.687
0.023,0.018,0.998,-0.839,-0.435,0.687
0.024,0.017,0.998,-0.847,-0.519,0.771
0.024,0.016,0.995,-0.931,-0.504,0.74
0.023,0.018,0.997,-0.916,-0.473,0.702
0.026,0.018,0.996,-0.862,-0.587,0.725
0.026,0.018,0.999,-0.877,-0.42,0.748
0.024,0.016,0.999,-0.854,-0.374,0.755
0.026,0.018,0.999,-0.832,-0.435,0.771
0.027,0.016,0.998,-1.053,-0.381,0.702
0.025,0.018,0.998,-0.946,-0.465,0.679
0.024,0.016,0.998,-0.885,-0.488,0.824
0.026,0.016,0.998,-0.908,-0.511,0.755
0.024,0.013,0.998,-0.992,-0.488,0.687
0.026,0.015,0.996,-0.824,-0.389,0.748
0.024,0.015,0.999,-0.9,-0.412,0.664
0.025,0.016,0.996,-0.877,-0.435,0.656
0.025,0.017,0.995,-0.969,-0.473,0.679
0.025,0.018,0.998,-0.824,-0.465,0.755
0.025,0.016,1.001,-0.916,-0.519,0.74
0.025,0.015,0.998,-0.793,-0.481,0.671
0.024,0.015,0.997,-0.908,-0.443,0.74
0.025,0.017,0.999,-0.893,-0.504,0.786
0.025,0.018,0.999,-0.824,-0.511,0.839
0.026,0.016,0.998,-0.916,-0.488,0.778
0.025,0.017,0.997,-0.984,-0.45,0.732
0.026,0.016,1,-0.793,-0.496,0.763
0.025,0.017,0.995,-0.839,-0.45,0.778
0.024,0.017,0.996,-0.862,-0.504,0.74
0.024,0.015,0.995,-0.893,-0.488,0.748
0.027,0.016,0.999,-0.908,-0.465,0.641
0.029,0.017,0.999,-0.923,-0.565,0.755
0.024,0.014,0.998,-0.877,-0.42,0.603
0.025,0.017,0.997,-0.893,-0.549,0.679
0.026,0.014,0.997,-0.877,-0.458,0.694
0.025,0.016,0.999,-0.931,-0.389,0.74
0.025,0.017,0.999,-0.9,-0.42,0.702
0.024,0.016,0.998,-0.801,-0.496,0.74
0.024,0.017,0.999,-0.847,-0.412,0.74
0.025,0.017,0.997,-0.847,-0.511,0.763
0.024,0.017,0.996,-0.854,-0.473,0.74
0.025,0.016,0.994,-0.885,-0.473,0.717
0.025,0.016,0.995,-0.885,-0.465,0.748
0.026,0.016,0.998,-0.946,-0.427,0.748
0.025,0.017,1.001,-0.9,-0.435,0.648
0.026,0.017,1,-0.9,-0.458,0.755
0.024,0.016,0.997,-0.893,-0.603,0.732
0.025,0.018,0.999,-0.961,-0.504,0.671
0.025,0.016,0.995,-0.778,-0.473,0.748
0.024,0.016,0.999,-0.832,-0.389,0.732
0.024,0.015,0.999,-0.847,-0.404,0.671
0.025,0.016,0.997,-0.771,-0.465,0.679
0.027,0.015,0.999,-0.763,-0.549,0.656
0.025,0.017,0.998,-0.938,-0.496,0.755
0.025,0.016,0.997,-0.931,-0.519,0.755
0.025,0.015,0.994,-0.931,-0.465,0.732
0.027,0.017,1.001,-0.885,-0.526,0.748
0.025,0.018,1.002,-0.824,-0.526,0.694
0.024,0.017,0.997,-0.771,-0.465,0.641
0.024,0.017,0.997,-0.9,-0.458,0.771
0.025,0.018,0.998,-0.893,-0.549,0.71
0.025,0.017,0.997,-0.809,-0.542,0.771
0.024,0.017,0.994,-0.862,-0.435,0.732
0.024,0.018,0.993,-0.954,-0.504,0.763
0.026,0.017,0.998,-0.893,-0.465,0.748
0.023,0.015,0.998,-0.832,-0.465,0.832
0.023,0.018,0.998,-0.923,-0.42,0.74
0.025,0.013,0.995,-0.877,-0.473,0.732
0.024,0.018,1,-0.832,-0.488,0.725
0.023,0.019,0.999,-0.992,-0.389,0.771
0.025,0.017,1,-0.893,-0.519,0.847
0.024,0.016,0.996,-0.9,-0.481,0.763
0.028,0.017,0.998,-0.87,-0.549,0.778
0.025,0.018,0.998,-0.854,-0.488,0.809
0.025,0.016,0.995,-0.969,-0.366,0.771
0.024,0.016,0.996,-0.877,-0.381,0.732
0.026,0.015,0.998,-0.877,-0.389,0.801
0.025,0.015,0.995,-0.923,-0.542,0.641
0.027,0.015,0.998,-0.847,-0.427,0.694
0.025,0.016,0.998,-0.923,-0.511,0.816
0.024,0.014,0.997,-0.916,-0.443,0.786
0.025,0.015,0.999,-0.946,-0.534,0.793
0.025,0.014,1,-0.885,-0.496,0.725
0.024,0.013,0.996,-0.916,-0.435,0.755
0.026,0.016,0.996,-0.931,-0.572,0.748
0.026,0.017,0.997,-0.885,-0.519,0.572
0.024,0.017,0.996,-0.824,-0.427,0.74
0.025,0.017,0.998,-0.793,-0.458,0.771
0.025,0.017,1,-0.923,-0.496,0.717
0.023,0.016,0.997,-0.938,-0.473,0.74
0.023,0.016,0.999,-0.908,-0.427,0.809
0.024,0.015,0.996,-0.946,-0.465,0.786
0.024,0.014,0.996,-0.923,-0.534,0.702
0.025,0.015,0.998,-0.885,-0.465,0.74
0.025,0.014,0.995,-0.847,-0.42,0.732
0.023,0.016,1,-0.809,-0.526,0.74
0.024,0.016,0.996,-0.854,-0.473,0.679
0.025,0.016,0.995,-0.908,-0.511,0.793
0.024,0.017,0.998,-0.816,-0.58,0.717
0.024,0.018,0.997,-0.87,-0.534,0.763
0.026,0.017,0.996,-0.9,-0.534,0.732
0.026,0.018,0.997,-0.923,-0.481,0.74
0.026,0.016,0.997,-0.87,-0.427,0.725
0.024,0.017,0.999,-0.885,-0.412,0.755
0.026,0.016,0.999,-0.885,-0.359,0.717
0.023,0.014,0.996,-0.854,-0.488,0.71
0.026,0.014,0.998,-0.9,-0.519,0.702
0.026,0.015,1,-0.908,-0.427,0.725
0.024,0.016,0.999,-0.977,-0.511,0.671
0.025,0.016,0.999,-0.793,-0.427,0.656
0.024,0.017,0.997,-0.816,-0.481,0.786
0.026,0.017,0.996,-0.893,-0.557,0.694
0.025,0.018,0.995,-0.87,-0.45,0.641
0.026,0.017,0.999,-0.893,-0.549,0.671
0.025,0.017,0.997,-0.908,-0.519,0.679
0.026,0.016,0.997,-0.885,-0.534,0.648
0.026,0.017,0.995,-0.87,-0.496,0.748
0.024,0.015,0.995,-0.87,-0.435,0.755
0.026,0.017,0.999,-0.946,-0.534,0.71
0.022,0.017,0.997,-0.946,-0.465,0.656
0.026,0.016,1,-0.877,-0.473,0.71
0.025,0.016,0.999,-0.893,-0.473,0.641
0.023,0.018,0.994,-0.839,-0.534,0.679
0.026,0.018,0.997,-0.862,-0.58,0.671
0.026,0.018,0.997,-0.824,-0.443,0.626
0.027,0.015,0.996,-0.9,-0.435,0.694
0.026,0.015,0.998,-0.961,-0.496,0.763
0.025,0.015,0.999,-0.908,-0.443,0.755
0.025,0.016,0.999,-0.832,-0.465,0.671
0.023,0.016,0.998,-0.885,-0.45,0.71
0.024,0.016,1,-0.862,-0.42,0.694
0.025,0.018,0.997,-0.824,-0.496,0.671
0.023,0.015,1.001,-0.923,-0.42,0.656
0.023,0.016,1,-0.877,-0.473,0.71
0.024,0.016,0.997,-0.854,-0.465,0.725
0.024,0.016,0.997,-0.832,-0.534,0.702
0.023,0.016,0.995,-0.938,-0.519,0.694
0.023,0.018,0.995,-0.832,-0.488,0.771
0.025,0.017,0.994,-0.877,-0.45,0.671
0.026,0.018,0.995,-0.954,-0.473,0.74
0.025,0.017,0.997,-0.916,-0.504,0.702
0.025,0.015,0.996,-0.816,-0.404,0.671
0.025,0.018,0.998,-0.885,-0.473,0.702
0.023,0.015,0.997,-0.938,-0.595,0.771
0.026,0.016,0.993,-0.87,-0.519,0.717
0.026,0.016,0.999,-0.916,-0.473,0.755
0.025,0.014,1.001,-0.893,-0.443,0.687
0.026,0.016,0.999,-1.007,-0.374,0.778
0.023,0.016,0.998,-0.816,-0.404,0.824
0.025,0.016,0.993,-0.862,-0.481,0.732
0.025,0.016,0.998,-0.977,-0.465,0.671
0.023,0.016,0.997,-1.068,-0.496,0.816
0.025,0.017,0.995,-0.893,-0.542,0.74
0.025,0.015,0.998,-0.885,-0.45,0.786
0.024,0.014,1,-0.816,-0.435,0.717
0.026,0.017,0.999,-0.816,-0.511,0.778
0.025,0.015,0.997,-0.893,-0.458,0.763
0.025,0.015,0.997,-0.908,-0.465,0.671
0.023,0.016,1,-0.801,-0.557,0.755
0.024,0.015,0.998,-0.778,-0.542,0.717
0.025,0.016,0.999,-0.9,-0.511,0.679
0.025,0.018,0.995,-0.832,-0.473,0.771
0.023,0.018,0.998,-0.938,-0.519,0.801
0.023,0.018,0.998,-0.862,-0.496,0.763
0.024,0.015,0.995,-0.954,-0.504,0.725
0.024,0.017,0.994,-0.893,-0.496,0.664
0.025,0.016,0.996,-0.977,-0.458,0.687
0.026,0.015,0.998,-0.87,-0.488,0.786
0.024,0.016,0.998,-0.946,-0.488,0.717
0.024,0.017,0.999,-0.931,-0.458,0.755
0.024,0.017,0.996,-0.877,-0.481,0.786
0.025,0.014,0.999,-0.961,-0.519,0.771
0.024,0.016,0.999,-0.931,-0.565,0.801
0.025,0.016,0.998,-0.793,-0.519,0.824
0.025,0.016,0.998,-0.847,-0.481,0.771
0.025,0.016,0.999,-0.801,-0.389,0.687
0.026,0.017,0.999,-0.946,-0.511,0.732
0.024,0.017,0.997,-0.839,-0.45,0.801
0.026,0.016,0.996,-0.862,-0.481,0.793
0.024,0.016,0.998,-1.022,-0.473,0.679
0.026,0.017,0.996,-0.961,-0.435,0.71
0.027,0.019,0.993,-0.748,-0.374,0.648
0.024,0.017,0.994,-0.938,-0.435,0.679
0.023,0.016,0.998,-0.801,-0.542,0.755
0.025,0.017,1,-0.9,-0.534,0.71
0.024,0.017,0.997,-0.893,-0.504,0.687
0.023,0.017,0.996,-0.839,-0.374,0.786
0.023,0.017,0.996,-0.923,-0.443,0.717
0.025,0.017,0.997,-0.839,-0.481,0.633
0.026,0.017,0.993,-0.9,-0.465,0.801
0.025,0.016,0.998,-0.923,-0.366,0.71
0.026,0.018,0.995,-0.862,-0.549,0.664
0.026,0.015,0.997,-0.824,-0.557,0.748
0.024,0.017,0.995,-1.015,-0.526,0.717
0.025,0.014,1.001,-0.885,-0.458,0.633
0.025,0.015,0.998,-0.916,-0.412,0.74
0.025,0.015,0.997,-0.938,-0.465,0.748
0.025,0.017,0.998,-0.832,-0.504,0.71
0.024,0.016,0.997,-0.977,-0.534,0.702
0.025,0.014,0.999,-0.9,-0.534,0.656
0.026,0.017,0.998,-0.938,-0.519,0.786
0.025,0.017,0.999,-0.854,-0.61,0.71
0.024,0.017,0.998,-0.885,-0.519,0.755
0.026,0.016,0.995,-0.793,-0.427,0.702
0.026,0.016,0.998,-0.854,-0.465,0.664
0.024,0.017,0.996,-0.908,-0.473,0.587
0.025,0.017,0.995,-0.908,-0.504,0.748
0.026,0.017,0.996,-0.854,-0.519,0.725
0.026,0.015,0.997,-0.885,-0.519,0.618
0.025,0.016,0.996,-0.862,-0.496,0.771
0.026,0.015,1.001,-0.832,-0.473,0.71
0.024,0.015,0.996,-0.824,-0.389,0.656
0.023,0.018,0.997,-0.862,-0.458,0.633
0.023,0.017,0.996,-0.885,-0.572,0.717
0.025,0.016,0.995,-0.954,-0.595,0.763
0.025,0.015,0.996,-0.984,-0.511,0.694
0.027,0.016,0.999,-0.862,-0.504,0.877
0.026,0.017,0.997,-0.877,-0.458,0.664
0.025,0.018,0.999,-0.916,-0.443,0.694
0.025,0.017,0.997,-0.87,-0.473,0.725
0.023,0.016,0.998,-0.9,-0.572,0.633
0.025,0.018,1.002,-0.832,-0.458,0.641
0.024,0.015,1,-0.877,-0.519,0.71
0.022,0.017,0.997,-0.801,-0.473,0.687
0.026,0.016,0.998,-0.87,-0.496,0.572
0.027,0.016,0.997,-0.954,-0.496,0.71
0.025,0.016,0.998,-0.893,-0.412,0.656
0.026,0.017,0.998,-0.893,-0.549,0.633
0.025,0.017,0.997,-0.946,-0.549,0.679
0.023,0.017,0.995,-0.847,-0.473,0.778
0.023,0.017,0.996,-0.816,-0.435,0.74
0.025,0.018,0.996,-0.862,-0.443,0.786
0.025,0.013,0.997,-0.961,-0.511,0.763
0.022,0.014,1,-0.885,-0.519,0.801
0.021,0.016,1.001,-0.923,-0.488,0.702
0.024,0.015,0.999,-1.007,-0.519,0.732
0.023,0.014,0.997,-0.916,-0.389,0.725
0.024,0.015,0.998,-0.908,-0.465,0.786
0.025,0.016,0.997,-0.832,-0.412,0.717
0.023,0.015,0.997,-0.778,-0.458,0.748
0.024,0.018,1.001,-0.839,-0.488,0.687
0.025,0.017,0.997,-0.9,-0.465,0.671
0.026,0.018,0.995,-0.9,-0.458,0.664
0.026,0.017,0.998,-0.938,-0.435,0.763
0.025,0.017,0.999,-0.847,-0.443,0.71
0.025,0.017,0.996,-0.832,-0.42,0.641
0.026,0.016,1,-0.908,-0.473,0.801
0.024,0.016,0.999,-0.946,-0.542,0.809
0.025,0.018,1.001,-0.893,-0.526,0.74
0.023,0.016,1,-0.946,-0.58,0.671
0.023,0.019,0.998,-0.847,-0.511,0.671
0.026,0.016,0.995,-0.923,-0.45,0.572
0.025,0.016,0.996,-0.824,-0.443,0.626
0.024,0.016,0.995,-0.893,-0.496,0.732
0.026,0.017,0.997,-0.862,-0.45,0.809
0.024,0.017,0.996,-0.9,-0.542,0.748
0.024,0.017,0.998,-0.877,-0.542,0.694
0.026,0.016,0.997,-0.908,-0.496,0.732
0.027,0.015,0.999,-0.893,-0.42,0.763
0.026,0.017,0.999,-0.954,-0.435,0.74
0.022,0.015,0.999,-0.954,-0.473,0.732
0.023,0.016,0.997,-0.9,-0.488,0.717
0.026,0.016,0.998,-0.74,-0.519,0.778
0.026,0.016,0.996,-0.923,-0.511,0.694
0.026,0.015,0.994,-0.893,-0.549,0.58
0.025,0.016,0.998,-0.832,-0.458,0.74
0.025,0.016,0.997,-0.893,-0.443,0.648
0.024,0.016,0.995,-0.908,-0.435,0.816
0.026,0.017,0.994,-0.824,-0.504,0.717
0.025,0.016,0.997,-0.885,-0.404,0.687
0.026,0.017,0.995,-0.946,-0.557,0.74
0.024,0.017,0.995,-0.908,-0.511,0.687
0.025,0.016,0.999,-0.854,-0.496,0.793
0.026,0.016,0.998,-0.847,-0.435,0.679
0.024,0.016,0.998,-0.862,-0.473,0.725
0.025,0.016,1,-0.931,-0.542,0.778
0.025,0.015,1,-0.854,-0.565,0.801
0.023,0.016,0.998,-0.931,-0.427,0.71
0.024,0.017,0.994,-0.854,-0.488,0.74
0.025,0.014,0.998,-0.87,-0.511,0.717
0.024,0.015,0.995,-0.839,-0.58,0.687
0.024,0.017,0.995,-0.938,-0.465,0.717
0.027,0.016,0.993,-0.87,-0.435,0.679
0.026,0.017,0.995,-0.992,-0.443,0.656
0.025,0.016,0.998,-0.969,-0.534,0.603
0.025,0.015,0.999,-0.908,-0.45,0.725
0.025,0.018,0.999,-0.862,-0.404,0.771
0.024,0.017,0.999,-0.908,-0.45,0.687
0.025,0.016,0.996,-0.984,-0.412,0.702
0.025,0.016,0.999,-0.931,-0.488,0.71
0.023,0.017,0.995,-0.916,-0.473,0.755
0.025,0.018,0.997,-0.832,-0.519,0.755
0.024,0.018,0.996,-0.87,-0.534,0.725
0.024,0.016,0.998,-0.862,-0.504,0.717
0.026,0.019,0.996,-0.816,-0.481,0.71
0.025,0.015,0.995,-0.877,-0.549,0.748
0.025,0.015,0.999,-0.9,-0.565,0.626
0.024,0.014,1.002,-0.969,-0.549,0.786
0.025,0.015,1.003,-0.893,-0.542,0.694
0.025,0.015,1.001,-0.87,-0.473,0.71
0.024,0.012,1,-0.832,-0.511,0.687
0.025,0.015,0.997,-0.877,-0.557,0.778
0.026,0.019,0.999,-0.816,-0.549,0.786
0.025,0.017,0.999,-0.893,-0.473,0.793
0.025,0.017,0.997,-0.824,-0.42,0.725
0.024,0.017,0.996,-0.793,-0.572,0.74
0.026,0.017,0.996,-0.87,-0.366,0.725
0.025,0.016,0.993,-0.824,-0.504,0.809
0.025,0.015,0.994,-0.854,-0.58,0.702
0.027,0.018,0.997,-0.961,-0.519,0.732
0.026,0.017,0.999,-0.832,-0.511,0.74
0.025,0.017,0.998,-0.916,-0.496,0.717
0.023,0.017,0.999,-1.007,-0.504,0.824
0.025,0.014,0.998,-0.816,-0.42,0.725
0.025,0.016,0.997,-0.847,-0.389,0.801
0.025,0.017,1,-0.954,-0.549,0.786
0.025,0.016,0.996,-0.824,-0.526,0.641
0.023,0.015,0.995,-0.839,-0.496,0.702
0.026,0.016,0.997,-0.847,-0.427,0.725
0.027,0.015,0.999,-0.816,-0.458,0.771
0.025,0.017,0.998,-0.816,-0.481,0.717
0.025,0.017,0.995,-0.816,-0.526,0.687
0.026,0.017,1.001,-0.916,-0.542,0.687
0.024,0.016,1,-0.931,-0.504,0.664
0.025,0.018,1.001,-0.786,-0.465,0.687
0.027,0.017,0.998,-0.885,-0.458,0.725
0.025,0.018,0.995,-0.961,-0.549,0.755
0.025,0.017,0.997,-0.969,-0.488,0.725
0.025,0.017,0.998,-0.931,-0.465,0.656
0.026,0.017,0.998,-0.87,-0.504,0.725
0.025,0.018,0.997,-0.862,-0.542,0.702
0.024,0.019,0.998,-0.847,-0.504,0.717
0.023,0.018,0.998,-0.893,-0.435,0.717
0.026,0.018,0.998,-0.984,-0.534,0.641
0.026,0.019,1,-0.923,-0.511,0.656
0.023,0.016,1,-0.854,-0.504,0.702
0.026,0.015,1,-0.893,-0.481,0.671
0.025,0.017,0.998,-0.87,-0.443,0.702
0.024,0.016,0.996,-0.992,-0.458,0.687
0.025,0.015,0.998,-0.977,-0.496,0.725
0.024,0.016,0.999,-0.969,-0.496,0.793
0.025,0.015,0.994,-0.809,-0.366,0.656
0.026,0.016,0.996,-0.908,-0.488,0.755
0.024,0.016,0.995,-0.816,-0.511,0.74
0.025,0.017,0.996,-0.832,-0.58,0.702
0.024,0.018,1,-0.954,-0.534,0.702
0.024,0.017,0.995,-0.969,-0.526,0.778
0.024,0.017,0.998,-0.854,-0.435,0.641
0.023,0.016,0.997,-0.832,-0.343,0.702
0.023,0.017,1,-0.755,-0.458,0.801
0.025,0.015,0.996,-0.938,-0.549,0.717
0.026,0.014,0.994,-0.923,-0.526,0.656
0.027,0.018,0.994,-0.847,-0.473,0.694
0.026,0.015,0.998,-0.923,-0.511,0.694
0.027,0.018,1.001,-0.862,-0.519,0.717
0.025,0.016,0.996,-0.893,-0.435,0.702
0.026,0.017,0.993,-0.862,-0.504,0.679
0.025,0.017,0.998,-0.9,-0.481,0.74
0.025,0.017,0.996,-0.885,-0.534,0.755
0.023,0.016,0.997,-0.854,-0.473,0.618
0.025,0.016,0.997,-0.778,-0.511,0.778
0.023,0.015,0.999,-0.9,-0.496,0.694
0.025,0.016,0.997,-0.9,-0.496,0.641
0.024,0.015,0.997,-0.816,-0.381,0.771
0.024,0.017,0.998,-0.87,-0.481,0.786
0.025,0.018,0.997,-0.854,-0.435,0.755
0.022,0.015,0.998,-0.847,-0.427,0.832
0.025,0.016,0.998,-0.816,-0.427,0.74
0.026,0.019,0.995,-0.908,-0.465,0.664
0.025,0.015,0.997,-0.854,-0.473,0.702
0.025,0.016,0.997,-0.923,-0.488,0.702
0.025,0.017,0.998,-0.87,-0.542,0.778
0.026,0.017,0.998,-0.923,-0.496,0.778
0.024,0.018,0.996,-0.847,-0.481,0.702
0.026,0.019,0.999,-0.916,-0.473,0.771
0.025,0.019,0.998,-0.969,-0.496,0.694
0.027,0.016,0.996,-0.839,-0.481,0.679
0.025,0.017,0.996,-0.862,-0.42,0.618
0.024,0.016,0.998,-0.839,-0.465,0.74
0.025,0.016,0.998,-0.87,-0.488,0.694
0.024,0.016,0.997,-0.816,-0.565,0.74
0.025,0.016,0.997,-0.854,-0.496,0.793
0.026,0.016,0.996,-0.832,-0.458,0.763
0.025,0.015,0.999,-0.877,-0.435,0.71
0.025,0.015,0.998,-0.916,-0.587,0.664
0.026,0.016,0.999,-0.862,-0.557,0.74
0.023,0.016,0.995,-0.87,-0.458,0.755
0.025,0.016,0.998,-0.992,-0.481,0.664
0.025,0.017,0.998,-0.862,-0.435,0.664
0.027,0.015,0.997,-0.824,-0.465,0.732
0.026,0.017,0.998,-0.87,-0.427,0.717
0.026,0.016,1,-0.854,-0.504,0.641
0.024,0.017,1,-0.877,-0.511,0.763
0.023,0.018,0.996,-1.007,-0.443,0.694
0.026,0.017,0.994,-0.916,-0.526,0.679
0.026,0.016,0.995,-0.885,-0.526,0.694
0.024,0.017,0.995,-0.893,-0.481,0.633
0.026,0.016,0.997,-0.923,-0.481,0.664
0.025,0.016,0.998,-0.931,-0.496,0.748
0.026,0.016,0.996,-0.999,-0.504,0.755
0.024,0.016,0.995,-0.923,-0.557,0.717
0.025,0.014,0.996,-0.893,-0.397,0.648
0.025,0.014,0.998,-0.885,-0.427,0.679
0.027,0.017,0.997,-0.87,-0.45,0.687
0.026,0.015,0.997,-0.931,-0.427,0.656
0.025,0.016,0.996,-0.931,-0.412,0.74
0.025,0.016,0.999,-0.763,-0.534,0.847
0.025,0.017,0.995,-0.908,-0.404,0.839
0.025,0.017,0.997,-0.816,-0.458,0.702
0.024,0.015,0.995,-0.816,-0.504,0.778
0.027,0.017,0.998,-0.832,-0.565,0.809
0.025,0.016,0.999,-0.984,-0.511,0.778
0.026,0.015,0.996,-0.778,-0.549,0.74
0.024,0.018,0.997,-0.839,-0.488,0.61
0.024,0.019,0.998,-0.923,-0.45,0.702
0.025,0.016,0.998,-0.839,-0.427,0.702
0.026,0.019,0.995,-0.923,-0.443,0.687
0.026,0.017,0.995,-0.908,-0.504,0.763
0.028,0.015,0.997,-0.862,-0.58,0.786
0.025,0.017,0.998,-0.877,-0.443,0.694
0.025,0.017,0.997,-0.916,-0.45,0.61
0.026,0.016,0.993,-0.916,-0.435,0.763
0.027,0.016,0.999,-0.854,-0.45,0.671
0.025,0.017,0.999,-0.961,-0.443,0.778
0.027,0.016,0.997,-0.923,-0.42,0.748
0.025,0.014,0.997,-0.938,-0.511,0.717
0.026,0.019,0.995,-0.824,-0.481,0.687
0.024,0.016,0.996,-1.045,-0.587,0.717
0.024,0.017,1.006,-0.885,-0.534,0.793
0.024,0.015,0.997,-0.504,-0.221,0.717
0.024,0.015,0.989,-0.587,-0.259,0.74
0.025,0.013,0.992,-1.068,-0.412,0.771
0.026,0.014,1.003,-1.053,-0.603,0.786
0.025,0.016,0.994,-0.702,-0.504,0.755
0.023,0.018,0.993,-0.9,-0.58,0.748
0.028,0.017,1,-0.984,-0.648,0.763
0.025,0.02,1.001,-0.725,-0.534,0.793
0.025,0.018,0.998,-0.832,-0.381,0.748
0.026,0.016,0.999,-0.908,-0.488,0.748
0.026,0.016,0.996,-0.816,-0.435,0.656
0.025,0.015,0.996,-0.938,-0.496,0.74
0.025,0.015,0.999,-0.992,-0.45,0.71
0.026,0.016,0.996,-0.801,-0.45,0.687
0.025,0.016,1.001,-0.893,-0.45,0.656
0.026,0.015,0.996,-0.923,-0.404,0.702
0.025,0.015,0.995,-0.854,-0.427,0.763
0.025,0.015,0.996,-0.87,-0.443,0.626
0.023,0.016,0.999,-0.946,-0.404,0.801
0.024,0.017,1,-0.877,-0.481,0.816
0.025,0.016,0.999,-0.801,-0.481,0.694
0.024,0.016,0.996,-0.923,-0.45,0.687
0.025,0.016,0.999,-0.847,-0.473,0.771
0.027,0.016,0.998,-0.801,-0.557,0.71
0.026,0.016,0.999,-0.916,-0.565,0.74
0.025,0.016,1,-0.969,-0.534,0.702
0.025,0.016,0.997,-0.854,-0.511,0.786
0.026,0.017,0.994,-0.87,-0.45,0.725
0.024,0.017,0.995,-0.854,-0.45,0.656
0.025,0.017,0.998,-0.87,-0.458,0.771
0.026,0.017,0.997,-0.87,-0.488,0.702
0.025,0.016,0.997,-0.854,-0.557,0.679
0.025,0.016,0.999,-0.893,-0.511,0.702
0.025,0.015,0.998,-0.9,-0.58,0.656
0.026,0.016,0.999,-0.87,-0.458,0.748
0.027,0.015,0.997,-0.801,-0.351,0.763
0.027,0.017,0.997,-0.816,-0.328,0.763
0.025,0.014,0.997,-0.854,-0.481,0.748
0.025,0.015,0.999,-0.893,-0.504,0.763
0.025,0.015,0.996,-0.893,-0.565,0.839
0.024,0.016,0.995,-0.931,-0.473,0.771
0.025,0.016,0.998,-0.999,-0.526,0.702
0.025,0.015,0.996,-0.793,-0.404,0.648
0.027,0.016,0.997,-0.755,-0.427,0.763
0.025,0.015,1,-0.854,-0.58,0.71
0.024,0.016,1,-0.954,-0.595,0.671
0.025,0.017,0.999,-0.908,-0.595,0.679
0.023,0.018,0.997,-0.916,-0.504,0.732
0.026,0.017,0.995,-0.847,-0.519,0.694
0.027,0.017,0.995,-0.824,-0.58,0.778
0.026,0.017,0.995,-0.854,-0.374,0.793
0.026,0.018,1,-0.954,-0.473,0.618
0.025,0.016,0.997,-0.87,-0.458,0.702
0.024,0.017,0.994,-0.931,-0.465,0.656
0.024,0.017,0.998,-0.977,-0.504,0.671
0.027,0.018,0.995,-0.809,-0.481,0.755
0.024,0.016,0.996,-0.885,-0.458,0.778
0.026,0.015,1,-0.923,-0.473,0.648
0.026,0.015,0.998,-0.862,-0.458,0.74
0.028,0.016,0.996,-0.87,-0.381,0.778
0.026,0.016,0.997,-0.916,-0.496,0.763
0.023,0.017,0.997,-0.87,-0.443,0.793
0.026,0.016,0.994,-0.9,-0.519,0.732
0.025,0.017,0.996,-0.931,-0.45,0.786
0.026,0.015,0.999,-0.885,-0.511,0.71
0.026,0.016,0.996,-0.862,-0.374,0.816
0.026,0.017,0.994,-0.885,-0.412,0.778
0.024,0.016,0.997,-0.87,-0.465,0.74
0.025,0.018,0.997,-0.9,-0.633,0.778
0.026,0.017,1.001,-0.847,-0.565,0.656
0.025,0.017,0.998,-0.824,-0.458,0.717
0.025,0.019,0.996,-0.793,-0.496,0.694
0.023,0.018,0.996,-0.832,-0.435,0.694
0.025,0.017,0.997,-0.854,-0.343,0.679
0.024,0.018,0.999,-0.816,-0.443,0.771
0.024,0.017,0.999,-0.87,-0.427,0.74
0.024,0.017,0.997,-0.786,-0.45,0.832
0.026,0.018,0.997,-0.946,-0.473,0.824
0.026,0.016,0.999,-0.854,-0.504,0.717
0.027,0.016,0.996,-0.862,-0.458,0.801
0.026,0.016,0.997,-0.839,-0.458,0.717
0.024,0.016,0.997,-0.931,-0.458,0.679
0.025,0.017,0.998,-0.877,-0.511,0.816
0.024,0.016,0.996,-0.87,-0.443,0.748
0.024,0.014,0.997,-0.938,-0.519,0.786
0.025,0.014,0.996,-0.824,-0.473,0.664
0.026,0.017,1,-0.9,-0.465,0.793
0.024,0.016,0.996,-0.847,-0.435,0.755
0.024,0.018,0.998,-0.832,-0.496,0.74
0.026,0.016,0.997,-0.801,-0.519,0.687
0.027,0.016,0.994,-0.809,-0.549,0.71
0.026,0.016,0.995,-0.87,-0.519,0.618
